20231014:1410,39.99,28.59,22.11,15.0,2.55,0.0
20231014:1510,247.02,115.49,13.74,14.35,1.45,0.0
20231014:1610,0.87,6.46,4.33,13.46,1.59,0.0
20231014:1710,0.0,0.0,0.0,12.65,1.59,0.0
20231014:1810,0.0,0.0,0.0,11.9,1.59,0.0
20231014:1910,0.0,0.0,0.0,11.03,1.17,0.0
20231014:2010,0.0,0.0,0.0,10.54,1.17,0.0
20231014:2110,0.0,0.0,0.0,10.08,0.97,0.0
20231014:2210,0.0,0.0,0.0,9.72,0.76,0.0
20231014:2310,0.0,0.0,0.0,9.36,0.76,0.0
20231015:0010,0.0,0.0,0.0,8.91,0.9,0.0
20231015:0110,0.0,0.0,0.0,8.83,0.9,0.0
20231015:0210,0.0,0.0,0.0,8.57,0.9,0.0
20231015:0310,0.0,0.0,0.0,7.8,1.03,0.0
20231015:0410,0.0,0.0,0.0,7.06,1.24,0.0
20231015:0510,0.0,0.0,0.0,6.75,1.24,0.0
20231015:0610,20.37,18.2,3.62,6.38,1.17,0.0
20231015:0710,168.9,81.67,13.05,7.44,0.97,0.0
20231015:0810,262.38,118.46,21.45,8.41,1.17,0.0
20231015:0910,80.94,46.11,28.26,8.98,0.9,0.0
20231015:1010,277.05,125.42,32.79,10.39,0.76,0.0
20231015:1110,732.69,305.42,34.43,10.95,0.97,0.0
20231015:1210,271.38,123.58,32.91,11.53,1.52,0.0
20231015:1310,73.65,43.34,28.49,11.24,1.93,0.0
20231015:1410,104.19,56.25,21.76,10.94,1.86,0.0
20231015:1510,173.85,84.58,13.41,10.52,1.38,0.0
20231015:1610,97.56,59.53,4.01,9.9,1.1,0.0
20231015:1710,0.0,0.0,0.0,9.2,1.1,0.0
20231015:1810,0.0,0.0,0.0,7.52,1.24,0.0
20231015:1910,0.0,0.0,0.0,7.02,1.38,0.0
20231015:2010,0.0,0.0,0.0,6.13,1.31,0.0
20231015:2110,0.0,0.0,0.0,5.65,1.45,0.0
20231015:2210,0.0,0.0,0.0,4.99,1.52,0.0
20231015:2310,0.0,0.0,0.0,4.5,1.59,0.0
20231016:0010,0.0,0.0,0.0,4.09,1.52,0.0
20231016:0110,0.0,0.0,0.0,3.25,1.59,0.0
20231016:0210,0.0,0.0,0.0,3.19,1.45,0.0
20231016:0310,0.0,0.0,0.0,3.1,1.45,0.0
20231016:0410,0.0,0.0,0.0,2.95,1.38,0.0
20231016:0510,0.0,0.0,0.0,4.38,1.24,0.0
20231016:0610,18.9,17.33,3.38,4.56,1.1,0.0
20231016:0710,673.53,276.65,12.79,3.96,1.1,0.0
20231016:0810,878.4,355.79,21.16,6.86,1.17,0.0
20231016:0910,891.12,363.31,27.93,8.26,1.24,0.0
20231016:1010,727.32,301.17,32.43,10.06,1.31,0.0
20231016:1110,1363.2,572.09,34.06,11.64,1.38,0.0
20231016:1210,1873.44,813.21,32.54,12.47,1.79,0.0
20231016:1310,1818.18,783.59,28.13,12.8,1.93,0.0
20231016:1410,1428.57,600.4,21.42,12.73,1.86,0.0
20231016:1510,884.73,373.17,13.09,12.12,1.72,0.0
20231016:1610,135.9,79.66,3.7,11.24,1.31,0.0
20231016:1710,0.0,0.0,0.0,9.8,1.1,0.0
20231016:1810,0.0,0.0,0.0,9.5,0.83,0.0
20231016:1910,0.0,0.0,0.0,8.86,0.76,0.0
20231016:2010,0.0,0.0,0.0,9.06,0.48,0.0
20231016:2110,0.0,0.0,0.0,9.08,0.28,0.0
20231016:2210,0.0,0.0,0.0,8.94,0.28,0.0
20231016:2310,0.0,0.0,0.0,8.66,0.48,0.0
20231017:0010,0.0,0.0,0.0,8.4,0.69,0.0
20231017:0110,0.0,0.0,0.0,7.66,0.97,0.0
20231017:0210,0.0,0.0,0.0,7.4,0.9,0.0
20231017:0310,0.0,0.0,0.0,7.39,0.83,0.0
20231017:0410,0.0,0.0,0.0,7.21,0.83,0.0
20231017:0510,0.0,0.0,0.0,7.33,0.9,0.0
20231017:0610,12.18,13.87,3.13,8.14,0.83,0.0
20231017:0710,299.34,132.93,12.52,7.18,0.9,0.0
20231017:0810,379.92,164.32,20.87,8.92,0.48,0.0
20231017:0910,295.62,133.72,27.61,11.74,0.14,0.0
20231017:1010,589.59,251.18,32.09,13.15,0.62,0.0
20231017:1110,682.83,289.81,33.69,14.3,0.97,0.0
20231017:1210,1022.76,431.92,32.17,15.22,1.24,0.0
20231017:1310,1626.09,705.53,27.77,15.52,1.52,0.0
20231017:1410,966.48,406.99,21.08,15.34,1.31,0.0
20231017:1510,601.59,260.11,12.77,14.83,0.97,0.0
20231017:1610,57.42,40.31,3.4,13.84,0.97,0.0
20231017:1710,0.0,0.0,0.0,13.03,0.9,0.0
20231017:1810,0.0,0.0,0.0,13.17,0.69,0.0
20231017:1910,0.0,0.0,0.0,12.04,0.69,0.0
20231017:2010,0.0,0.0,0.0,11.89,0.62,0.0
20231017:2110,0.0,0.0,0.0,11.82,0.62,0.0
20231017:2210,0.0,0.0,0.0,11.62,0.76,0.0
20231017:2310,0.0,0.0,0.0,11.22,0.83,0.0
20231018:0010,0.0,0.0,0.0,10.51,0.97,0.0
20231018:0110,0.0,0.0,0.0,9.8,1.1,0.0
20231018:0210,0.0,0.0,0.0,9.65,1.1,0.0
20231018:0310,0.0,0.0,0.0,9.86,1.1,0.0
20231018:0410,0.0,0.0,0.0,10.02,0.97,0.0
20231018:0510,0.0,0.0,0.0,10.05,0.9,0.0
20231018:0610,5.04,9.53,2.88,9.87,0.9,0.0
20231018:0710,65.73,39.66,12.26,9.63,0.97,0.0
20231018:0810,194.79,93.14,20.58,11.06,0.97,0.0
20231018:0910,632.01,268.09,27.29,13.9,0.83,0.0
20231018:1010,913.77,386.45,31.74,14.92,0.76,0.0
20231018:1110,368.07,165.18,33.32,16.23,0.9,0.0
20231018:1210,179.73,89.45,31.8,17.48,1.03,0.0
20231018:1310,605.7,262.27,27.41,18.09,1.03,0.0
20231018:1410,112.98,61.79,20.74,18.41,0.69,0.0
20231018:1510,431.91,193.5,12.45,17.71,0.55,0.0
20231018:1610,55.53,40.19,3.09,16.3,1.03,0.0
20231018:1710,0.0,0.0,0.0,14.71,1.17,0.0
20231018:1810,0.0,0.0,0.0,13.97,1.31,0.0
20231018:1910,0.0,0.0,0.0,13.61,0.9,0.0
20231018:2010,0.0,0.0,0.0,12.64,1.1,0.0
20231018:2110,0.0,0.0,0.0,12.02,1.24,0.0
20231018:2210,0.0,0.0,0.0,11.2,1.59,0.0
20231018:2310,0.0,0.0,0.0,11.07,1.79,0.0
20231019:0010,0.0,0.0,0.0,11.16,1.79,0.0
20231019:0110,0.0,0.0,0.0,11.71,1.38,0.0
20231019:0210,0.0,0.0,0.0,11.79,1.17,0.0
20231019:0310,0.0,0.0,0.0,11.54,1.24,0.0
20231019:0410,0.0,0.0,0.0,10.58,1.52,0.0
20231019:0510,0.0,0.0,0.0,10.46,1.52,0.0
20231019:0610,2.58,7.8,2.64,10.6,1.45,0.0
20231019:0710,293.79,132.76,11.99,10.82,1.31,0.0
20231019:0810,991.71,411.77,20.29,11.81,0.97,0.0
20231019:0910,1143.15,482.61,26.97,14.01,0.76,0.0
20231019:1010,1862.94,843.41,31.39,14.85,0.41,0.0
20231019:1110,1091.76,468.91,32.96,16.63,0.48,0.0
20231019:1210,1309.89,568.44,31.44,17.13,0.69,0.0
20231019:1310,1483.62,649.49,27.06,17.6,0.97,0.0
20231019:1410,1273.53,550.31,20.41,17.96,1.1,0.0
20231019:1510,252.66,119.7,12.13,17.65,1.03,0.0
20231019:1610,0.0,3.69,2.79,16.45,0.97,0.0
20231019:1710,0.0,0.0,0.0,15.77,0.97,0.0
20231019:1810,0.0,0.0,0.0,15.51,0.9,0.0
20231019:1910,0.0,0.0,0.0,14.79,0.83,0.0
20231019:2010,0.0,0.0,0.0,13.45,1.1,0.0
20231019:2110,0.0,0.0,0.0,13.28,1.17,0.0
20231019:2210,0.0,0.0,0.0,13.97,0.97,0.0
20231019:2310,0.0,0.0,0.0,14.32,0.76,0.0
20231020:0010,0.0,0.0,0.0,14.17,0.76,0.0
20231020:0110,0.0,0.0,0.0,14.21,0.69,0.0
20231020:0210,0.0,0.0,0.0,14.58,0.48,0.0
20231020:0310,0.0,0.0,0.0,13.69,0.97,0.0
20231020:0410,0.0,0.0,0.0,14.0,0.83,0.0
20231020:0510,0.0,0.0,0.0,13.66,0.83,0.0
20231020:0610,0.0,1.73,2.39,13.85,0.55,0.0
20231020:0710,83.94,47.95,11.73,12.13,1.17,0.0
20231020:0810,41.91,29.51,20.0,14.8,0.62,0.0
20231020:0910,108.81,59.02,26.65,14.28,0.62,0.0
20231020:1010,84.63,48.88,31.04,15.39,1.1,0.0
20231020:1110,123.99,65.48,32.6,14.88,1.59,0.0
20231020:1210,76.83,45.19,31.08,13.93,1.86,0.0
20231020:1310,74.88,44.27,26.71,13.49,1.31,0.0
20231020:1410,64.38,39.66,20.08,13.54,0.97,0.0
20231020:1510,277.8,127.85,11.82,13.58,0.9,0.0
20231020:1610,24.42,22.82,2.49,13.07,1.1,0.0
20231020:1710,0.0,0.0,0.0,11.94,1.03,0.0
20231020:1810,0.0,0.0,0.0,12.38,0.9,0.0
20231020:1910,0.0,0.0,0.0,13.89,0.76,0.0
20231020:2010,0.0,0.0,0.0,14.08,0.83,0.0
20231020:2110,0.0,0.0,0.0,14.33,0.76,0.0
20231020:2210,0.0,0.0,0.0,14.13,0.9,0.0
20231020:2310,0.0,0.0,0.0,14.15,0.9,0.0
20231021:0010,0.0,0.0,0.0,14.2,0.9,0.0
20231021:0110,0.0,0.0,0.0,14.32,0.76,0.0
20231021:0210,0.0,0.0,0.0,14.05,0.69,0.0
20231021:0310,0.0,0.0,0.0,13.71,0.55,0.0
20231021:0410,0.0,0.0,0.0,13.36,0.48,0.0
20231021:0510,0.0,0.0,0.0,13.27,0.48,0.0
20231021:0610,4.92,9.53,2.14,13.01,0.41,0.0
20231021:0710,273.03,125.9,11.46,12.92,0.62,0.0
20231021:0810,183.33,89.45,19.71,13.23,0.34,0.0
20231021:0910,113.07,60.87,26.34,14.37,0.28,0.0
20231021:1010,187.35,91.3,30.7,13.92,0.62,0.0
20231021:1110,102.72,56.25,32.24,13.42,0.62,0.0
20231021:1210,70.8,42.42,30.72,12.88,0.14,0.0
20231021:1310,56.19,35.97,26.37,13.41,0.76,0.0
20231021:1410,79.32,46.11,19.76,12.88,1.03,0.0
20231021:1510,20.1,18.44,11.51,12.38,0.9,0.0
20231021:1610,0.0,4.33,2.2,11.74,0.97,0.0
20231021:1710,0.0,0.0,0.0,10.73,1.1,0.0
20231021:1810,0.0,0.0,0.0,10.12,1.38,0.0
20231021:1910,0.0,0.0,0.0,9.29,1.52,0.0
20231021:2010,0.0,0.0,0.0,8.99,1.45,0.0
20231021:2110,0.0,0.0,0.0,8.85,1.38,0.0
20231021:2210,0.0,0.0,0.0,8.95,1.31,0.0
20231021:2310,0.0,0.0,0.0,8.96,1.24,0.0
20231022:0010,0.0,0.0,0.0,8.98,1.24,0.0
20231022:0110,0.0,0.0,0.0,9.0,1.24,0.0
20231022:0210,0.0,0.0,0.0,8.57,1.24,0.0
20231022:0310,0.0,0.0,0.0,7.85,1.31,0.0
20231022:0410,0.0,0.0,0.0,7.62,1.31,0.0
20231022:0510,0.0,0.0,0.0,6.98,1.38,0.0
20231022:0610,2.7,7.8,1.9,6.57,1.38,0.0
20231022:0710,480.78,207.86,11.2,10.6,0.62,0.0
20231022:0810,824.85,343.37,19.42,11.16,0.28,0.0
20231022:0910,1647.72,719.35,26.02,12.5,0.34,0.0
20231022:1010,1895.88,851.16,30.36,13.41,0.55,0.0
20231022:1110,1849.41,825.22,31.88,14.2,0.83,0.0
20231022:1210,1174.83,495.93,30.36,14.8,1.38,0.0
20231022:1310,1451.52,619.73,26.03,14.73,1.45,0.0
20231022:1410,1193.76,504.09,19.43,14.54,1.24,0.0
20231022:1510,587.1,254.14,11.21,14.15,0.9,0.0
20231022:1610,3.66,8.67,1.91,13.47,0.69,0.0
20231022:1710,0.0,0.0,0.0,13.57,0.69,0.0
20231022:1810,0.0,0.0,0.0,13.42,0.76,0.0
20231022:1910,0.0,0.0,0.0,12.67,0.83,0.0
20231022:2010,0.0,0.0,0.0,12.53,0.83,0.0
20231022:2110,0.0,0.0,0.0,12.39,0.76,0.0
20231022:2210,0.0,0.0,0.0,12.09,0.69,0.0
20231022:2310,0.0,0.0,0.0,11.86,0.62,0.0
20231023:0010,0.0,0.0,0.0,11.63,0.55,0.0
20231023:0110,0.0,0.0,0.0,10.82,0.34,0.0
20231023:0210,0.0,0.0,0.0,10.71,0.21,0.0
20231023:0310,0.0,0.0,0.0,10.6,0.14,0.0
20231023:0410,0.0,0.0,0.0,10.6,0.41,0.0
20231023:0510,0.0,0.0,0.0,10.64,0.76,0.0
20231023:0610,0.0,2.6,1.65,10.78,0.62,0.0
20231023:0710,167.82,82.02,10.93,9.3,0.9,0.0
20231023:0810,67.38,40.58,19.13,10.86,0.69,0.0
20231023:0910,483.09,207.15,25.7,11.9,0.48,0.0
20231023:1010,772.14,324.81,30.02,13.38,0.69,0.0
20231023:1110,1143.24,485.47,31.53,14.9,0.83,0.0
20231023:1210,1603.89,701.82,30.01,15.94,1.1,0.0
20231023:1310,1312.02,562.22,25.69,16.67,1.31,0.0
20231023:1410,816.87,346.52,19.11,16.86,1.31,0.0
20231023:1510,385.65,173.23,10.91,16.33,1.45,0.0
20231023:1610,0.0,3.47,1.63,14.88,1.66,0.0
20231023:1710,0.0,0.0,0.0,13.39,1.66,0.0
20231023:1810,0.0,0.0,0.0,12.95,1.52,0.0
20231023:1910,0.0,0.0,0.0,13.48,1.1,0.0
20231023:2010,0.0,0.0,0.0,12.27,1.31,0.0
20231023:2110,0.0,0.0,0.0,12.23,1.31,0.0
20231023:2210,0.0,0.0,0.0,12.19,1.31,0.0
20231023:2310,0.0,0.0,0.0,12.51,1.24,0.0
20231024:0010,0.0,0.0,0.0,12.98,1.17,0.0
20231024:0110,0.0,0.0,0.0,12.77,1.31,0.0
20231024:0210,0.0,0.0,0.0,13.55,1.17,0.0
20231024:0310,0.0,0.0,0.0,14.21,0.69,0.0
20231024:0410,0.0,0.0,0.0,13.97,0.41,0.0
20231024:0510,0.0,0.0,0.0,13.12,0.97,0.0
20231024:0610,0.0,0.87,1.4,13.19,0.83,0.0
20231024:0710,29.1,23.06,10.67,12.44,0.76,0.0
20231024:0810,81.51,47.03,18.84,12.65,0.62,0.0
20231024:0910,85.71,48.88,25.39,12.75,0.28,0.0
20231024:1010,87.84,49.8,29.68,12.79,0.34,0.0
20231024:1110,129.39,67.32,31.18,13.11,0.69,0.0
20231024:1210,109.74,59.02,29.66,12.68,0.83,0.0
20231024:1310,174.96,85.77,25.36,12.55,0.76,0.0
20231024:1410,56.46,35.97,18.8,12.57,0.76,0.0
20231024:1510,10.26,12.91,10.62,12.06,0.83,0.0
20231024:1610,0.0,0.87,1.35,11.31,0.83,0.0
20231024:1710,0.0,0.0,0.0,10.91,0.83,0.0
20231024:1810,0.0,0.0,0.0,11.34,0.76,0.0
20231024:1910,0.0,0.0,0.0,11.43,0.62,0.0
20231024:2010,0.0,0.0,0.0,11.43,0.62,0.0
20231024:2110,0.0,0.0,0.0,11.39,0.55,0.0
20231024:2210,0.0,0.0,0.0,9.67,0.9,0.0
20231024:2310,0.0,0.0,0.0,11.03,0.69,0.0
20231025:0010,0.0,0.0,0.0,11.45,0.48,0.0
20231025:0110,0.0,0.0,0.0,11.61,0.21,0.0
20231025:0210,0.0,0.0,0.0,11.42,0.55,0.0
20231025:0310,0.0,0.0,0.0,10.78,0.83,0.0
20231025:0410,0.0,0.0,0.0,7.2,1.38,0.0
20231025:0510,0.0,0.0,0.0,6.01,1.66,0.0
20231025:0610,0.0,0.0,0.0,5.3,1.72,0.0
20231025:0710,92.7,50.74,10.4,7.09,1.24,0.0
20231025:0810,397.95,171.6,18.56,10.02,0.9,0.0
20231025:0910,1109.94,465.41,25.07,12.86,0.69,0.0
20231025:1010,745.02,316.57,29.35,14.84,0.34,0.0
20231025:1110,1464.69,644.34,30.83,16.19,0.28,0.0
20231025:1210,100.83,56.25,29.32,17.13,0.97,0.0
20231025:1310,67.26,41.5,25.03,17.19,1.38,0.0
20231025:1410,149.76,76.54,18.49,16.09,1.52,0.0
20231025:1510,198.3,96.49,10.32,15.06,1.03,0.0
20231025:1610,0.0,0.0,0.0,13.83,1.24,0.0
20231025:1710,0.0,0.0,0.0,12.38,1.38,0.0
20231025:1810,0.0,0.0,0.0,11.93,1.45,0.0
20231025:1910,0.0,0.0,0.0,11.21,1.72,0.0
20231025:2010,0.0,0.0,0.0,10.69,1.93,0.0
20231025:2110,0.0,0.0,0.0,10.62,2.21,0.0
20231025:2210,0.0,0.0,0.0,10.23,2.0,0.0
20231025:2310,0.0,0.0,0.0,9.94,1.72,0.0
20231026:0010,0.0,0.0,0.0,9.33,1.38,0.0
20231026:0110,0.0,0.0,0.0,9.35,1.24,0.0
20231026:0210,0.0,0.0,0.0,10.05,1.03,0.0
20231026:0310,0.0,0.0,0.0,10.06,1.1,0.0
20231026:0410,0.0,0.0,0.0,10.37,1.03,0.0
20231026:0510,0.0,0.0,0.0,9.97,1.17,0.0
20231026:0610,0.0,0.0,0.0,9.99,1.17,0.0
20231026:0710,114.72,60.22,10.14,8.77,1.59,0.0
20231026:0810,441.12,187.99,18.27,10.05,1.31,0.0
20231026:0910,644.67,270.76,24.76,12.46,0.97,0.0
20231026:1010,941.82,396.48,29.01,14.39,0.83,0.0
20231026:1110,307.92,140.18,30.49,14.93,0.97,0.0
20231026:1210,736.44,311.88,28.98,15.35,1.17,0.0
20231026:1310,380.49,168.81,24.7,15.3,1.38,0.0
20231026:1410,68.13,41.5,18.18,14.75,1.24,0.0
20231026:1510,78.87,46.11,10.04,13.94,0.83,0.0
20231026:1610,0.0,0.0,0.0,12.94,0.55,0.0
20231026:1710,0.0,0.0,0.0,12.38,0.76,0.0
20231026:1810,0.0,0.0,0.0,11.64,0.9,0.0
20231026:1910,0.0,0.0,0.0,11.63,0.55,0.0
20231026:2010,0.0,0.0,0.0,11.28,0.76,0.0
20231026:2110,0.0,0.0,0.0,11.0,0.83,0.0
20231026:2210,0.0,0.0,0.0,10.86,0.83,0.0
20231026:2310,0.0,0.0,0.0,11.85,0.76,0.0
20231027:0010,0.0,0.0,0.0,10.23,0.83,0.0
20231027:0110,0.0,0.0,0.0,9.98,1.03,0.0
20231027:0210,0.0,0.0,0.0,9.6,1.45,0.0
20231027:0310,0.0,0.0,0.0,9.76,1.93,0.0
20231027:0410,0.0,0.0,0.0,9.74,2.07,0.0
20231027:0510,0.0,0.0,0.0,9.65,2.21,0.0
20231027:0610,0.0,0.0,0.0,9.49,2.28,0.0
20231027:0710,702.45,295.35,9.87,9.32,2.14,0.0
20231027:0810,289.41,129.58,17.98,10.31,1.72,0.0
20231027:0910,614.4,256.0,24.45,10.9,1.72,0.0
20231027:1010,534.09,225.76,28.68,11.96,2.41,0.0
20231027:1110,1655.55,697.23,30.15,12.44,2.62,0.0
20231027:1210,1932.48,831.95,28.64,13.22,2.69,0.0
20231027:1310,1731.63,735.43,24.38,13.82,2.76,0.0
20231027:1410,1258.26,524.56,17.88,13.74,2.34,0.0
20231027:1510,648.18,278.39,9.75,13.28,1.52,0.0
20231027:1610,0.0,0.0,0.0,12.17,0.83,0.0
20231027:1710,0.0,0.0,0.0,12.55,0.76,0.0
20231027:1810,0.0,0.0,0.0,12.24,0.62,0.0
20231027:1910,0.0,0.0,0.0,11.76,0.83,0.0
20231027:2010,0.0,0.0,0.0,11.5,0.69,0.0
20231027:2110,0.0,0.0,0.0,9.23,1.24,0.0
20231027:2210,0.0,0.0,0.0,7.74,1.59,0.0
20231027:2310,0.0,0.0,0.0,8.16,1.38,0.0
20231028:0010,0.0,0.0,0.0,8.98,1.1,0.0
20231028:0110,0.0,0.0,0.0,9.12,1.03,0.0
20231028:0210,0.0,0.0,0.0,9.07,1.03,0.0
20231028:0310,0.0,0.0,0.0,8.58,1.1,0.0
20231028:0410,0.0,0.0,0.0,8.62,1.17,0.0
20231028:0510,0.0,0.0,0.0,8.34,1.17,0.0
20231028:0610,0.0,0.0,0.0,8.19,1.17,0.0
20231028:0710,661.44,279.9,9.61,9.06,1.1,0.0
20231028:0810,1292.28,539.79,17.7,10.07,0.69,0.0
20231028:0910,1677.21,730.86,24.14,12.56,0.55,0.0
20231028:1010,1903.98,858.27,28.35,13.4,0.41,0.0
20231028:1110,1739.52,762.39,29.81,13.39,0.9,0.0
20231028:1210,1785.15,788.45,28.31,12.75,0.55,0.0
20231028:1310,1646.97,716.32,24.06,13.43,0.76,0.0
20231028:1410,155.94,78.39,17.58,13.64,0.76,0.0
20231028:1510,649.05,280.58,9.48,13.71,0.83,0.0
20231028:1610,0.0,0.0,0.0,13.35,0.97,0.0
20231028:1710,0.0,0.0,0.0,13.84,0.9,0.0
20231028:1810,0.0,0.0,0.0,12.41,1.24,0.0
20231028:1910,0.0,0.0,0.0,12.16,1.31,0.0
20231028:2010,0.0,0.0,0.0,10.63,1.52,0.0
20231028:2110,0.0,0.0,0.0,9.48,1.72,0.0
20231028:2210,0.0,0.0,0.0,8.78,1.93,0.0
20231028:2310,0.0,0.0,0.0,7.88,2.14,0.0
20231029:0010,0.0,0.0,0.0,7.68,2.28,0.0
20231029:0110,0.0,0.0,0.0,7.67,2.21,0.0
20231029:0210,0.0,0.0,0.0,7.71,2.0,0.0
20231029:0310,0.0,0.0,0.0,7.43,1.93,0.0
20231029:0410,0.0,0.0,0.0,7.1,2.0,0.0
20231029:0510,0.0,0.0,0.0,7.15,2.0,0.0
20231029:0610,0.0,0.0,0.0,7.19,1.93,0.0
20231029:0710,275.61,124.25,9.35,7.72,1.86,0.0
20231029:0810,1024.08,418.47,17.41,9.53,1.59,0.0
20231029:0910,788.97,328.79,23.84,13.06,1.31,0.0
20231029:1010,733.74,309.56,28.03,14.77,1.31,0.0
20231029:1110,1706.22,749.61,29.48,16.19,1.45,0.0
20231029:1210,879.78,373.71,27.98,16.87,1.17,0.0
20231029:1310,1250.16,536.33,23.75,17.11,1.1,0.0
20231029:1410,825.51,350.6,17.29,16.76,1.03,0.0
20231029:1510,240.54,114.43,9.2,15.96,0.97,0.0
20231029:1610,0.0,0.0,0.0,15.57,0.83,0.0
20231029:1710,0.0,0.0,0.0,14.6,1.03,0.0
20231029:1810,0.0,0.0,0.0,13.38,1.24,0.0
20231029:1910,0.0,0.0,0.0,12.49,1.45,0.0
20231029:2010,0.0,0.0,0.0,11.44,1.59,0.0
20231029:2110,0.0,0.0,0.0,10.86,1.59,0.0
20231029:2210,0.0,0.0,0.0,11.58,1.38,0.0
20231029:2310,0.0,0.0,0.0,11.82,1.38,0.0
20231030:0010,0.0,0.0,0.0,12.07,1.31,0.0
20231030:0110,0.0,0.0,0.0,12.49,1.24,0.0
20231030:0210,0.0,0.0,0.0,12.56,1.1,0.0
20231030:0310,0.0,0.0,0.0,12.51,1.03,0.0
20231030:0410,0.0,0.0,0.0,12.46,0.9,0.0
20231030:0510,0.0,0.0,0.0,12.58,0.83,0.0
20231030:0610,0.0,0.0,0.0,12.47,1.03,0.0
20231030:0710,474.87,207.54,9.09,11.79,0.55,0.0
20231030:0810,702.63,294.17,17.13,12.25,0.55,0.0
20231030:0910,201.21,96.83,23.53,13.66,0.48,0.0
20231030:1010,525.81,227.53,27.7,15.43,0.62,0.0
20231030:1110,623.85,268.48,29.15,16.38,0.55,0.0
20231030:1210,166.62,83.92,27.65,16.9,0.41,0.0
20231030:1310,207.27,100.52,23.44,16.79,0.76,0.0
20231030:1410,129.63,68.24,17.0,16.18,0.83,0.0
20231030:1510,26.82,22.13,8.93,15.14,0.9,0.0
20231030:1610,0.0,0.0,0.0,13.61,1.17,0.0
20231030:1710,0.0,0.0,0.0,12.39,1.31,0.0
20231030:1810,0.0,0.0,0.0,11.45,1.31,0.0
20231030:1910,0.0,0.0,0.0,10.36,1.72,0.0
20231030:2010,0.0,0.0,0.0,9.99,1.66,0.0
20231030:2110,0.0,0.0,0.0,9.53,1.52,0.0
20231030:2210,0.0,0.0,0.0,9.18,1.45,0.0
20231030:2310,0.0,0.0,0.0,8.87,1.45,0.0
20231031:0010,0.0,0.0,0.0,8.35,1.24,0.0
20231031:0110,0.0,0.0,0.0,8.11,1.24,0.0
20231031:0210,0.0,0.0,0.0,7.78,1.24,0.0
20231031:0310,0.0,0.0,0.0,7.39,1.38,0.0
20231031:0410,0.0,0.0,0.0,7.31,1.24,0.0
20231031:0510,0.0,0.0,0.0,7.41,1.1,0.0
20231031:0610,0.0,0.0,0.0,7.39,1.1,0.0
20231031:0710,31.83,23.98,8.82,7.41,0.97,0.0
20231031:0810,206.46,96.34,16.85,7.72,1.03,0.0
20231031:0910,811.53,332.05,23.23,9.17,1.17,0.0
20231031:1010,902.46,371.13,27.38,10.02,1.03,0.0
20231031:1110,1132.05,467.17,28.82,10.87,1.45,0.0
20231031:1210,86.64,48.88,27.33,10.98,1.59,0.0
20231031:1310,427.98,183.62,23.13,10.64,1.45,0.0
20231031:1410,424.56,181.58,16.72,10.45,1.66,0.0
20231031:1510,156.66,77.92,8.67,10.31,1.93,0.0
20231031:1610,0.0,0.0,0.0,10.23,2.07,0.0
20231031:1710,0.0,0.0,0.0,9.46,2.0,0.0
20231031:1810,0.0,0.0,0.0,8.85,1.86,0.0
20231031:1910,0.0,0.0,0.0,7.6,1.38,0.0
20231031:2010,0.0,0.0,0.0,7.03,1.31,0.0
20231031:2110,0.0,0.0,0.0,6.67,1.31,0.0
20231031:2210,0.0,0.0,0.0,6.06,1.38,0.0
20231031:2310,0.0,0.0,0.0,4.42,1.59,0.0
20231101:0010,0.0,0.0,0.0,3.16,1.72,0.0
20231101:0110,0.0,0.0,0.0,2.53,1.72,0.0
20231101:0210,0.0,0.0,0.0,2.39,1.79,0.0
20231101:0310,0.0,0.0,0.0,2.07,1.79,0.0
20231101:0410,0.0,0.0,0.0,2.02,1.72,0.0
20231101:0510,0.0,0.0,0.0,2.3,1.59,0.0
20231101:0610,0.0,0.0,0.0,2.64,1.59,0.0
20231101:0710,662.55,270.99,8.56,1.6,1.59,0.0
20231101:0810,1248.54,506.66,16.57,5.86,1.1,0.0
20231101:0910,829.83,340.54,22.93,9.19,0.69,0.0
20231101:1010,503.55,214.78,27.07,11.21,0.34,0.0
20231101:1110,1162.29,491.84,28.5,12.42,0.07,0.0
20231101:1210,1018.86,428.45,27.02,13.09,0.34,0.0
20231101:1310,1129.29,476.34,22.83,13.72,0.55,0.0
20231101:1410,838.74,354.04,16.44,13.84,0.07,0.0
20231101:1510,170.88,84.92,8.41,13.21,0.48,0.0
20231101:1610,0.0,0.0,0.0,13.58,0.28,0.0
20231101:1710,0.0,0.0,0.0,13.22,0.62,0.0
20231101:1810,0.0,0.0,0.0,12.23,0.9,0.0
20231101:1910,0.0,0.0,0.0,10.56,0.9,0.0
20231101:2010,0.0,0.0,0.0,10.94,0.69,0.0
20231101:2110,0.0,0.0,0.0,10.81,0.55,0.0
20231101:2210,0.0,0.0,0.0,10.61,0.9,0.0
20231101:2310,0.0,0.0,0.0,8.4,1.38,0.0
20231102:0010,0.0,0.0,0.0,9.88,1.03,0.0
20231102:0110,0.0,0.0,0.0,10.36,0.69,0.0
20231102:0210,0.0,0.0,0.0,9.79,1.1,0.0
20231102:0310,0.0,0.0,0.0,9.77,1.1,0.0
20231102:0410,0.0,0.0,0.0,10.0,0.97,0.0
20231102:0510,0.0,0.0,0.0,8.06,1.38,0.0
20231102:0610,0.0,0.0,0.0,9.29,1.1,0.0
20231102:0710,31.41,23.98,8.31,9.79,0.76,0.0
